"Date","Open","High","Low","Close"
"01 Nov 2001","      973.55","      997.30","      973.55","      994.00"
"31 Oct 2001","      962.85","      976.40","      959.35","      971.90"
"30 Oct 2001","      977.35","      977.35","      960.50","      963.10"
"29 Oct 2001","      983.15","      996.60","      974.05","      977.45"
"25 Oct 2001","      991.25","      998.00","      979.95","      983.20"
"24 Oct 2001","      992.95","     1000.95","      987.40","      991.20"
"23 Oct 2001","      976.75","      994.15","      976.55","      993.20"
"22 Oct 2001","      980.05","      994.15","      973.20","      976.40"
"19 Oct 2001","      972.20","      981.00","      970.85","      976.65"
"18 Oct 2001","      984.20","      984.50","      969.35","      972.05"
"17 Oct 2001","      971.95","      989.05","      971.95","      986.25"
"16 Oct 2001","      963.40","      973.25","      962.50","      971.25"
"15 Oct 2001","      963.65","      966.15","      954.35","      963.40"
"12 Oct 2001","      958.40","      969.90","      956.85","      960.40"
"11 Oct 2001","      940.45","      959.75","      940.45","      954.90"
"10 Oct 2001","      915.50","      942.80","      912.90","      940.35"
"09 Oct 2001","      903.00","      914.30","      902.55","      912.70"
"08 Oct 2001","      911.20","      913.05","      884.65","      901.95"
"05 Oct 2001","      911.60","      919.75","      903.05","      914.60"
"04 Oct 2001","      899.65","      914.25","      899.65","      911.65"
"03 Oct 2001","      910.05","      915.05","      896.25","      899.65"
"01 Oct 2001","      914.65","      919.20","      905.50","      910.10"
"28 Sep 2001","      891.75","      922.55","      891.00","      913.85"
"27 Sep 2001","      873.15","      893.05","      868.30","      890.00"
"26 Sep 2001","      861.35","      877.00","      859.20","      873.70"
"25 Sep 2001","      869.15","      893.35","      858.85","      861.40"
"24 Sep 2001","      853.00","      878.60","      853.00","      869.05"
"21 Sep 2001","      903.75","      903.75","      849.95","      854.20"
"20 Sep 2001","      910.20","      910.35","      873.70","      898.80"
"19 Sep 2001","      899.70","      915.00","      899.70","      912.20"
"18 Sep 2001","      872.15","      910.35","      868.50","      900.20"
"17 Sep 2001","      916.15","      916.15","      861.05","      872.25"
"14 Sep 2001","      972.05","      974.50","      902.70","      919.70"
"13 Sep 2001","      982.20","      993.05","      969.00","      971.70"
"12 Sep 2001","     1023.25","     1023.25","      957.95","      982.20"
"11 Sep 2001","     1033.35","     1037.45","     1020.70","     1023.40"
"10 Sep 2001","     1035.00","     1045.30","     1031.45","     1033.40"
"07 Sep 2001","     1036.35","     1037.35","     1026.45","     1035.20"
"06 Sep 2001","     1047.70","     1048.20","     1033.40","     1036.10"
"05 Sep 2001","     1047.25","     1051.55","     1043.30","     1045.00"
"04 Sep 2001","     1048.20","     1053.25","     1043.30","     1048.20"
"03 Sep 2001","     1054.65","     1059.90","     1046.35","     1048.05"
"31 Aug 2001","     1064.10","     1064.10","     1051.75","     1053.75"
"30 Aug 2001","     1068.30","     1070.25","     1061.90","     1064.15"
"29 Aug 2001","     1070.55","     1074.50","     1066.45","     1067.45"
"28 Aug 2001","     1072.35","     1076.85","     1069.60","     1070.65"
"27 Aug 2001","     1064.05","     1078.35","     1064.05","     1072.55"
"24 Aug 2001","     1071.50","     1076.70","     1064.90","     1069.15"
"23 Aug 2001","     1068.70","     1079.00","     1065.70","     1071.50"
"21 Aug 2001","     1063.65","     1071.20","     1062.30","     1068.70"
"20 Aug 2001","     1062.50","     1067.95","     1061.00","     1063.75"
"17 Aug 2001","     1079.00","     1084.00","     1067.60","     1069.20"
"16 Aug 2001","     1075.20","     1083.70","     1072.95","     1078.95"
"14 Aug 2001","     1063.05","     1076.60","     1062.20","     1075.50"
"13 Aug 2001","     1070.95","     1081.40","     1061.05","     1063.00"
"10 Aug 2001","     1070.65","     1076.70","     1069.05","     1071.15"
"09 Aug 2001","     1068.10","     1072.60","     1061.40","     1070.65"
"08 Aug 2001","     1071.75","     1072.10","     1059.55","     1068.00"
"07 Aug 2001","     1074.35","     1079.30","     1070.20","     1072.10"
"06 Aug 2001","     1074.20","     1082.40","     1072.55","     1075.25"
"03 Aug 2001","     1066.40","     1077.55","     1066.20","     1074.60"
"02 Aug 2001","     1064.25","     1070.05","     1059.55","     1066.00"
"01 Aug 2001","     1073.00","     1077.70","     1059.75","     1063.15"
"31 Jul 2001","     1061.45","     1076.35","     1053.60","     1072.85"
"30 Jul 2001","     1051.45","     1062.80","     1050.90","     1061.45"
"27 Jul 2001","     1053.20","     1061.20","     1046.90","     1051.70"
"26 Jul 2001","     1063.90","     1066.55","     1050.15","     1053.40"
"25 Jul 2001","     1072.45","     1073.95","     1062.15","     1064.20"
"24 Jul 2001","     1065.95","     1074.75","     1064.50","     1072.55"
"23 Jul 2001","     1076.15","     1076.15","     1063.40","     1070.65"
"20 Jul 2001","     1085.95","     1089.95","     1072.75","     1077.70"
"19 Jul 2001","     1091.35","     1091.35","     1079.55","     1085.90"
"18 Jul 2001","     1103.10","     1108.45","     1088.10","     1091.95"
"17 Jul 2001","     1103.55","     1106.05","     1092.50","     1103.10"
"16 Jul 2001","     1110.35","     1116.70","     1102.45","     1105.55"
"13 Jul 2001","     1105.70","     1127.15","     1103.30","     1110.45"
"12 Jul 2001","     1083.80","     1109.00","     1083.80","     1105.50"
"11 Jul 2001","     1072.15","     1088.50","     1068.35","     1083.65"
"10 Jul 2001","     1059.95","     1078.10","     1059.25","     1072.05"
"09 Jul 2001","     1064.80","     1064.80","     1052.10","     1059.50"
"06 Jul 2001","     1069.15","     1069.15","     1059.60","     1065.10"
"05 Jul 2001","     1068.35","     1079.35","     1066.95","     1069.75"
"04 Jul 2001","     1068.05","     1074.60","     1062.20","     1067.95"
"03 Jul 2001","     1097.40","     1097.40","     1066.05","     1069.80"
"02 Jul 2001","     1108.35","     1119.55","     1097.95","     1100.75"
"29 Jun 2001","     1094.05","     1114.35","     1091.05","     1107.90"
"28 Jun 2001","     1095.85","     1101.00","     1090.20","     1094.00"
"27 Jun 2001","     1096.60","     1102.80","     1086.75","     1096.10"
"26 Jun 2001","     1066.40","     1099.80","     1060.05","     1096.60"
"25 Jun 2001","     1087.10","     1087.10","     1064.40","     1067.00"
"22 Jun 2001","     1095.85","     1097.80","     1081.30","     1087.65"
"21 Jun 2001","     1097.90","     1102.45","     1090.25","     1095.20"
"20 Jun 2001","     1096.35","     1100.55","     1084.70","     1097.60"
"19 Jun 2001","     1078.25","     1099.70","     1075.45","     1096.65"
"18 Jun 2001","     1087.75","     1087.75","     1064.40","     1078.30"
"15 Jun 2001","     1112.70","     1112.70","     1084.20","     1087.75"
"14 Jun 2001","     1128.95","     1128.95","     1110.15","     1112.75"
"13 Jun 2001","     1127.10","     1132.95","     1126.90","     1129.00"
"12 Jun 2001","     1131.05","     1133.30","     1121.80","     1127.15"
"11 Jun 2001","     1126.55","     1134.80","     1122.35","     1131.10"
"08 Jun 2001","     1112.45","     1128.90","     1112.45","     1126.60"
"07 Jun 2001","     1115.05","     1116.10","     1095.45","     1112.35"
"06 Jun 2001","     1117.50","     1132.95","     1114.00","     1115.70"
"05 Jun 2001","     1127.15","     1130.65","     1106.80","     1115.60"
"04 Jun 2001","     1148.00","     1154.45","     1125.35","     1127.20"
"01 Jun 2001","     1168.10","     1175.80","     1146.90","     1148.05"
"31 May 2001","     1177.50","     1177.50","     1154.90","     1167.90"
"30 May 2001","     1199.50","     1207.00","     1173.75","     1177.55"
"29 May 2001","     1193.25","     1202.05","     1193.25","     1198.45"
"28 May 2001","     1174.95","     1194.50","     1174.45","     1193.20"
"25 May 2001","     1181.95","     1188.50","     1171.35","     1174.90"
"24 May 2001","     1179.10","     1190.15","     1177.55","     1181.85"
"23 May 2001","     1168.25","     1181.80","     1167.00","     1179.10"
"22 May 2001","     1169.50","     1176.20","     1165.65","     1168.10"
"21 May 2001","     1172.95","     1182.65","     1166.70","     1169.45"
"18 May 2001","     1175.00","     1187.65","     1169.20","     1172.80"
"17 May 2001","     1151.20","     1179.00","     1150.60","     1174.95"
"16 May 2001","     1147.10","     1163.15","     1146.05","     1151.15"
"15 May 2001","     1140.75","     1147.75","     1096.25","     1145.30"
"14 May 2001","     1140.45","     1146.25","     1134.05","     1140.80"
"11 May 2001","     1144.10","     1146.85","     1136.90","     1140.50"
"10 May 2001","     1149.10","     1151.60","     1139.25","     1144.95"
"09 May 2001","     1149.90","     1164.30","     1145.25","     1149.25"
"08 May 2001","     1139.25","     1151.95","     1138.20","     1148.95"
"07 May 2001","     1130.05","     1145.40","     1130.05","     1139.20"
"04 May 2001","     1121.45","     1131.95","     1113.65","     1130.05"
"03 May 2001","     1137.15","     1139.85","     1117.70","     1122.05"
"02 May 2001","     1125.45","     1150.65","     1125.25","     1137.20"
"30 Apr 2001","     1101.45","     1127.90","     1101.45","     1125.25"
"27 Apr 2001","     1143.65","     1143.65","     1078.10","     1101.30"
"26 Apr 2001","     1155.40","     1170.20","     1138.85","     1143.75"
"25 Apr 2001","     1146.50","     1162.85","     1142.30","     1155.35"
"24 Apr 2001","     1149.60","     1149.60","     1128.40","     1146.30"
"23 Apr 2001","     1144.05","     1162.05","     1137.30","     1149.75"
"20 Apr 2001","     1145.75","     1156.45","     1120.60","     1144.00"
"19 Apr 2001","     1103.60","     1159.30","     1103.60","     1144.45"
"18 Apr 2001","     1066.50","     1106.30","     1063.05","     1103.40"
"17 Apr 2001","     1044.85","     1072.90","     1037.70","     1067.00"
"16 Apr 2001","     1024.00","     1049.40","     1000.10","     1044.60"
"12 Apr 2001","     1066.75","     1066.75","     1001.80","     1024.90"
"11 Apr 2001","     1104.90","     1116.85","     1056.10","     1066.80"
"10 Apr 2001","     1129.10","     1129.75","     1093.05","     1103.05"
"09 Apr 2001","     1137.60","     1138.55","     1116.10","     1128.35"
"06 Apr 2001","     1137.55","     1171.85","     1133.05","     1139.60"
"04 Apr 2001","     1146.10","     1146.15","     1120.35","     1136.65"
"03 Apr 2001","     1136.65","     1153.10","     1128.10","     1149.25"
"02 Apr 2001","     1148.10","     1148.10","     1094.35","     1138.10"
"30 Mar 2001","     1195.05","     1195.25","     1144.65","     1148.20"
"29 Mar 2001","     1204.90","     1210.10","     1185.00","     1195.10"
"28 Mar 2001","     1177.55","     1209.60","     1177.55","     1206.20"
"27 Mar 2001","     1161.60","     1182.70","     1157.25","     1177.75"
"26 Mar 2001","     1159.85","     1165.65","     1147.50","     1161.50"
"23 Mar 2001","     1187.60","     1196.55","     1139.65","     1161.30"
"22 Mar 2001","     1206.45","     1218.35","     1184.95","     1187.55"
"21 Mar 2001","     1168.80","     1212.20","     1156.15","     1207.10"
"20 Mar 2001","     1186.80","     1193.35","     1162.35","     1170.95"
"19 Mar 2001","     1192.85","     1201.70","     1173.15","     1186.70"
"16 Mar 2001","     1216.90","     1233.40","     1179.60","     1193.55"
"15 Mar 2001","     1191.60","     1219.70","     1170.70","     1217.15"
"14 Mar 2001","     1125.15","     1200.25","     1114.60","     1194.20"
"13 Mar 2001","     1197.85","     1201.15","     1098.75","     1124.70"
"12 Mar 2001","     1253.25","     1253.25","     1193.95","     1197.95"
"09 Mar 2001","     1292.70","     1292.70","     1219.35","     1254.75"
"08 Mar 2001","     1290.85","     1307.95","     1279.30","     1292.85"
"07 Mar 2001","     1272.80","     1311.10","     1249.45","     1290.50"
"05 Mar 2001","     1304.85","     1316.45","     1259.10","     1271.45"
"02 Mar 2001","     1360.25","     1386.75","     1301.80","     1306.35"
"01 Mar 2001","     1351.75","     1399.55","     1345.05","     1358.05"
"28 Feb 2001","     1295.30","     1362.25","     1294.60","     1351.40"
"27 Feb 2001","     1312.45","     1324.00","     1281.90","     1295.55"
"26 Feb 2001","     1320.90","     1325.20","     1299.05","     1312.40"
"23 Feb 2001","     1355.10","     1362.80","     1314.10","     1320.45"
"22 Feb 2001","     1370.05","     1370.05","     1335.65","     1355.10"
"21 Feb 2001","     1383.90","     1389.55","     1364.25","     1370.10"
"20 Feb 2001","     1384.85","     1392.80","     1380.40","     1383.85"
"19 Feb 2001","     1381.40","     1392.05","     1369.45","     1384.80"
"16 Feb 2001","     1415.85","     1422.95","     1376.15","     1381.35"
"15 Feb 2001","     1393.35","     1421.00","     1393.35","     1416.70"
"14 Feb 2001","     1393.15","     1396.35","     1380.65","     1393.35"
"13 Feb 2001","     1402.20","     1412.70","     1386.65","     1391.20"
"12 Feb 2001","     1405.70","     1416.45","     1397.60","     1402.20"
"09 Feb 2001","     1395.55","     1416.30","     1395.55","     1405.70"
"08 Feb 2001","     1370.65","     1396.80","     1365.05","     1395.50"
"07 Feb 2001","     1387.30","     1391.85","     1368.05","     1370.80"
"06 Feb 2001","     1382.70","     1395.40","     1382.70","     1387.10"
"05 Feb 2001","     1378.80","     1392.15","     1373.45","     1382.60"
