Date,Price,Open,High,Low,Vol.,Change %
Aug 04 2003,4100.1,4098.4,4147.4,4086.2,,
Aug 01 2003,4098.4,4157.0,4157.0,4096.7,,
Jul 31 2003,4157.0,4141.2,4171.0,4114.1,,
Jul 30 2003,4141.2,4137.0,4159.3,4131.7,,
Jul 29 2003,4137.0,4148.8,4164.4,4125.0,,
Jul 28 2003,4148.8,4131.2,4183.0,4131.2,,
Jul 25 2003,4131.2,4149.6,4149.6,4116.3,,
Jul 24 2003,4149.6,4086.5,4155.2,4086.5,,
Jul 23 2003,4086.5,4079.7,4115.2,4077.9,,
Jul 22 2003,4079.7,4044.3,4079.7,4043.5,,
Jul 21 2003,4044.3,4073.2,4097.9,4043.8,,
Jul 18 2003,4073.2,4056.6,4090.3,4056.6,,
Jul 17 2003,4056.6,4077.1,4082.6,4031.9,,
Jul 16 2003,4077.1,4102.5,4132.0,4077.1,,
Jul 15 2003,4102.5,4127.6,4135.6,4102.5,,
Jul 14 2003,4127.6,4058.1,4135.9,4058.1,,
Jul 11 2003,4058.1,4028.8,4064.2,4013.7,,
Jul 10 2003,4028.8,4054.7,4068.2,4014.5,,
Jul 09 2003,4054.7,4073.6,4086.6,4048.6,,
Jul 08 2003,4073.6,4074.8,4088.2,4051.4,,
Jul 07 2003,4074.8,4021.5,4076.8,4021.1,,
Jul 04 2003,4021.5,4024.8,4031.4,4001.3,,
Jul 03 2003,4024.8,4006.9,4031.4,3980.3,,
Jul 02 2003,4006.9,3963.9,4025.8,3963.9,,
Jul 01 2003,3963.9,4031.2,4040.7,3951.5,,
Jun 30 2003,4031.2,4067.8,4099.0,4021.6,,
Jun 27 2003,4067.8,4041.7,4073.1,4040.8,,
Jun 26 2003,4041.7,4067.9,4077.2,4029.2,,
Jun 25 2003,4067.9,4060.9,4089.9,4049.8,,
Jun 24 2003,4060.9,4087.9,4094.9,4052.4,,
Jun 23 2003,4087.9,4160.1,4160.1,4081.3,,
Jun 20 2003,4160.1,4131.5,4169.1,4119.0,,
Jun 19 2003,4131.5,4207.0,4210.8,4128.7,,
Jun 18 2003,4207.0,4190.4,4218.8,4172.8,,
Jun 17 2003,4190.4,4152.9,4199.1,4152.9,,
Jun 16 2003,4152.9,4134.1,4174.3,4112.4,,
Jun 13 2003,4134.1,4161.3,4180.1,4124.9,,
Jun 12 2003,4161.3,4150.1,4193.6,4150.0,,
Jun 11 2003,4150.1,4113.0,4162.1,4113.0,,
Jun 10 2003,4113.0,4129.1,4132.4,4108.6,,
Jun 09 2003,4129.1,4150.8,4150.8,4101.1,,
Jun 06 2003,4150.8,4104.3,4178.5,4104.3,,
Jun 05 2003,4104.3,4126.6,4148.4,4083.1,,
Jun 04 2003,4126.6,4115.7,4143.5,4093.1,,
Jun 03 2003,4115.7,4129.3,4129.3,4074.4,,
Jun 02 2003,4129.3,4048.1,4129.3,4048.1,,
May 30 2003,4048.1,4083.6,4096.0,4048.1,,
May 29 2003,4083.6,4071.9,4095.5,4044.4,,
May 28 2003,4071.9,3992.4,4073.1,3992.4,,
May 27 2003,3992.4,3979.8,4000.7,3920.2,,
May 23 2003,3979.8,3990.4,4012.0,3954.0,,
May 22 2003,3990.4,3936.4,3990.4,3936.4,,
May 21 2003,3936.4,3971.6,3971.6,3907.8,,
May 20 2003,3971.6,3941.3,3985.0,3928.4,,
May 19 2003,3941.3,4049.0,4049.0,3932.5,,
May 16 2003,4049.0,4011.1,4080.8,4011.1,,
May 15 2003,4011.1,3975.0,4020.3,3965.6,,
May 14 2003,3975.0,3999.9,4023.2,3971.7,,
May 13 2003,3999.9,3987.4,4008.8,3976.1,,
May 12 2003,3987.4,3969.4,3991.0,3941.1,,
May 09 2003,3969.4,3928.9,3974.5,3912.8,,
May 08 2003,3928.9,3992.9,3992.9,3919.5,,
May 07 2003,3992.9,4006.4,4038.5,3981.7,,
May 06 2003,4006.4,3952.6,4007.0,3952.6,,
May 02 2003,3952.6,3880.1,3952.6,3880.1,,
May 01 2003,3880.1,3926.0,3926.0,3875.3,,
Apr 30 2003,3926.0,3927.8,3943.0,3912.3,,
Apr 29 2003,3927.8,3940.3,3976.2,3915.0,,
Apr 28 2003,3940.3,3870.2,3943.0,3855.5,,
Apr 25 2003,3870.2,3899.0,3919.4,3859.9,,
Apr 24 2003,3899.0,3966.5,3977.8,3892.2,,
Apr 23 2003,3966.5,3917.7,3997.3,3917.7,,
Apr 22 2003,3917.7,3889.2,3924.2,3873.9,,
Apr 17 2003,3889.2,3854.9,3904.6,3826.1,,
Apr 16 2003,3854.9,3916.8,3967.8,3849.5,,
Apr 15 2003,3916.8,3849.4,3926.5,3849.4,,
Apr 14 2003,3849.4,3808.1,3857.4,3800.7,,
Apr 11 2003,3808.1,3803.3,3871.4,3803.3,,
Apr 10 2003,3803.3,3861.4,3870.7,3803.2,,
Apr 09 2003,3861.4,3868.8,3907.1,3824.5,,
Apr 08 2003,3868.8,3935.8,3935.8,3868.5,,
Apr 07 2003,3935.8,3814.4,3962.2,3814.4,,
Apr 04 2003,3814.4,3771.1,3841.7,3751.7,,
Apr 03 2003,3771.1,3753.4,3808.5,3744.4,,
Apr 02 2003,3753.4,3684.8,3778.3,3682.0,,
Apr 01 2003,3684.8,3613.3,3691.8,3612.3,,
Mar 31 2003,3613.3,3708.5,3708.5,3580.9,,
Mar 28 2003,3708.5,3729.1,3752.6,3695.7,,
Mar 27 2003,3729.1,3793.1,3793.1,3711.5,,
Mar 26 2003,3793.1,3762.0,3809.5,3735.0,,
Mar 25 2003,3762.0,3743.3,3782.8,3660.4,,
Mar 24 2003,3743.3,3861.1,3861.1,3734.1,,
Mar 21 2003,3861.1,3765.7,3881.7,3765.7,,
Mar 20 2003,3765.7,3765.4,3790.7,3715.8,,
Mar 19 2003,3765.4,3747.3,3828.3,3716.5,,
Mar 18 2003,3747.3,3722.3,3810.8,3714.0,,
Mar 17 2003,3722.3,3601.8,3774.3,3525.3,,
Mar 14 2003,3601.8,3486.9,3612.9,3486.9,,
Mar 13 2003,3486.9,3287.0,3489.1,3287.0,,
Mar 12 2003,3287.0,3452.7,3466.4,3277.5,,
Mar 11 2003,3452.7,3436.0,3468.5,3400.3,,
Mar 10 2003,3436.0,3491.6,3502.4,3434.5,,
Mar 07 2003,3491.6,3555.4,3555.4,3467.2,,
Mar 06 2003,3555.4,3563.5,3590.3,3526.1,,
Mar 05 2003,3563.5,3625.3,3625.3,3558.8,,
Mar 04 2003,3625.3,3684.7,3684.7,3612.6,,
Mar 03 2003,3684.7,3655.6,3714.9,3640.8,,
Feb 28 2003,3655.6,3569.9,3655.6,3553.6,,
Feb 27 2003,3569.9,3593.3,3627.4,3535.1,,
Feb 26 2003,3593.3,3621.5,3652.0,3558.8,,
Feb 25 2003,3621.5,3701.8,3701.8,3592.1,,
Feb 24 2003,3701.8,3727.1,3746.5,3699.8,,
Feb 21 2003,3727.1,3687.2,3727.1,3660.2,,
Feb 20 2003,3687.2,3658.3,3724.7,3655.8,,
Feb 19 2003,3658.3,3729.5,3738.5,3657.9,,
Feb 18 2003,3729.5,3692.4,3747.0,3669.6,,
Feb 17 2003,3692.4,3611.9,3692.4,3611.9,,
Feb 14 2003,3611.9,3610.8,3683.6,3601.5,,
Feb 13 2003,3610.8,3616.1,3640.7,3568.7,,
Feb 12 2003,3616.1,3669.2,3669.2,3613.3,,
Feb 11 2003,3669.2,3579.1,3675.0,3579.1,,
Feb 10 2003,3579.1,3599.2,3626.4,3568.1,,
Feb 07 2003,3599.2,3597.0,3639.1,3568.4,,
Feb 06 2003,3597.0,3678.7,3689.7,3563.9,,
Feb 05 2003,3678.7,3590.1,3678.7,3569.0,,
Feb 04 2003,3590.1,3689.4,3689.4,3590.1,,
Feb 03 2003,3689.4,3567.4,3698.9,3567.4,,
Jan 31 2003,3567.4,3578.7,3580.5,3510.6,,
Jan 30 2003,3578.7,3483.8,3579.6,3483.8,,
Jan 29 2003,3483.8,3490.0,3493.7,3391.5,,
Jan 28 2003,3490.0,3480.8,3538.5,3464.1,,
Jan 27 2003,3480.8,3603.7,3603.7,3460.3,,
Jan 24 2003,3603.7,3622.2,3665.2,3583.7,,
Jan 23 2003,3622.2,3678.0,3721.7,3622.2,,
Jan 22 2003,3678.0,3736.7,3752.8,3658.4,,
Jan 21 2003,3736.7,3778.6,3815.0,3736.7,,
Jan 20 2003,3778.6,3820.6,3853.4,3774.1,,
Jan 17 2003,3820.6,3881.8,3881.8,3820.6,,
Jan 16 2003,3881.8,3887.8,3900.8,3863.1,,
Jan 15 2003,3887.8,3945.6,3963.2,3880.1,,
Jan 14 2003,3945.6,3948.3,3983.8,3924.3,,
Jan 13 2003,3948.3,3974.1,4020.2,3921.9,,
Jan 10 2003,3974.1,3934.0,3997.2,3926.0,,
Jan 09 2003,3934.0,3924.8,3942.5,3865.8,,
Jan 08 2003,3924.8,3957.4,3957.4,3906.8,,
Jan 07 2003,3957.4,4001.4,4015.4,3925.4,,
Jan 06 2003,4001.4,4004.9,4025.5,3930.9,,
Jan 03 2003,4004.9,4009.5,4027.6,3991.2,,
Jan 02 2003,4009.5,3940.4,4009.5,3915.8,,
Dec 31 2002,3940.4,3900.6,3949.1,3890.7,,
Dec 30 2002,3900.6,3829.4,3903.7,3805.1,,
Dec 27 2002,3829.4,3942.1,3944.1,3822.2,,
Dec 24 2002,3942.1,3936.9,3957.7,3923.4,,
Dec 23 2002,3936.9,3889.9,3936.9,3887.6,,
Dec 20 2002,3889.9,3841.4,3893.3,3841.4,,
Dec 19 2002,3841.4,3835.2,3907.2,3803.4,,
Dec 18 2002,3835.2,3908.7,3911.4,3827.8,,
Dec 17 2002,3908.7,3984.0,3999.8,3906.1,,
Dec 16 2002,3984.0,3878.1,3987.9,3846.8,,
Dec 13 2002,3878.1,3935.3,3961.8,3839.4,,
Dec 12 2002,3935.3,3974.9,3982.3,3916.0,,
Dec 11 2002,3974.9,3925.0,3995.0,3919.9,,
Dec 10 2002,3925.0,3933.9,3985.6,3912.1,,
Dec 09 2002,3933.9,4013.5,4039.8,3933.9,,
Dec 06 2002,4013.5,4032.4,4050.4,3931.9,,
Dec 05 2002,4032.4,4048.6,4109.9,4019.6,,
Dec 04 2002,4048.6,4075.4,4075.4,4023.0,,
Dec 03 2002,4075.4,4154.3,4154.3,4070.6,,
Dec 02 2002,4154.3,4169.4,4218.6,4149.8,,
Nov 29 2002,4169.4,4185.4,4206.8,4130.3,,
Nov 28 2002,4185.4,4144.2,4202.2,4138.9,,
Nov 27 2002,4144.2,4071.0,4146.2,4060.9,,
Nov 26 2002,4071.0,4122.2,4142.1,4058.3,,
Nov 25 2002,4122.2,4175.2,4197.7,4108.0,,
Nov 22 2002,4175.2,4190.0,4224.8,4162.8,,
Nov 21 2002,4190.0,4094.9,4194.8,4094.9,,
Nov 20 2002,4094.9,4096.5,4118.4,4069.3,,
Nov 19 2002,4096.5,4116.0,4116.9,4070.7,,
Nov 18 2002,4116.0,4091.6,4164.7,4087.0,,
Nov 15 2002,4091.6,4053.1,4117.4,4053.1,,
Nov 14 2002,4053.1,4029.4,4064.0,3985.4,,
Nov 13 2002,4029.4,4085.0,4085.0,3986.9,,
Nov 12 2002,4085.0,4015.6,4085.0,4013.9,,
Nov 11 2002,4015.6,4034.6,4044.0,3961.0,,
Nov 08 2002,4034.6,4081.3,4091.6,4026.2,,
Nov 07 2002,4081.3,4103.7,4147.1,4073.4,,
Nov 06 2002,4103.7,4146.1,4192.4,4101.0,,
Nov 05 2002,4146.1,4141.5,4146.1,4083.1,,
Nov 04 2002,4141.5,3997.0,4143.4,3997.0,,
Nov 01 2002,3997.0,4039.7,4039.7,3953.3,,
Oct 31 2002,4039.7,4002.7,4073.0,3978.7,,
Oct 30 2002,4002.7,3935.9,4002.7,3934.6,,
Oct 29 2002,3935.9,4090.5,4090.5,3919.4,,
Oct 28 2002,4090.5,4051.1,4147.9,4051.1,,
Oct 25 2002,4051.1,4103.7,4103.7,4019.8,,
Oct 24 2002,4103.7,4006.9,4107.7,4006.9,,
Oct 23 2002,4006.9,4118.9,4166.6,4006.9,,
Oct 22 2002,4118.9,4133.8,4184.6,4108.8,,
Oct 21 2002,4133.8,4130.5,4156.3,4086.5,,
Oct 18 2002,4130.5,4170.7,4197.5,4075.4,,
Oct 17 2002,4170.7,4057.7,4189.0,4057.7,,
Oct 16 2002,4057.7,4130.3,4179.6,4031.6,,
Oct 15 2002,4130.3,3931.6,4130.3,3931.6,,
Oct 14 2002,3931.6,3953.4,3992.6,3908.1,,
Oct 11 2002,3953.4,3777.3,3953.4,3777.3,,
Oct 10 2002,3777.3,3742.4,3780.4,3663.4,,
Oct 09 2002,3742.4,3730.5,3778.3,3704.3,,
Oct 08 2002,3730.5,3780.9,3840.5,3723.9,,
Oct 07 2002,3780.9,3813.8,3813.8,3733.4,,
Oct 04 2002,3813.8,3880.3,3886.2,3793.7,,
Oct 03 2002,3880.3,3905.2,3961.5,3855.5,,
Oct 02 2002,3905.2,3797.4,3925.6,3797.4,,
Oct 01 2002,3797.4,3721.8,3806.4,3690.4,,
Sep 30 2002,3721.8,3907.2,3907.2,3669.7,,
Sep 27 2002,3907.2,3850.6,3920.3,3831.2,,
Sep 26 2002,3850.6,3696.2,3850.6,3696.2,,
Sep 25 2002,3696.2,3671.1,3771.5,3624.2,,
Sep 24 2002,3671.1,3739.4,3761.1,3609.9,,
Sep 23 2002,3739.4,3860.1,3925.2,3717.8,,
Sep 20 2002,3860.1,3813.5,4064.1,3755.6,,
Sep 19 2002,3813.5,3865.4,3896.9,3781.6,,
Sep 18 2002,3865.4,4025.1,4025.1,3865.4,,
Sep 17 2002,4025.1,4044.3,4150.2,4014.7,,
Sep 16 2002,4044.3,4008.0,4068.4,3973.7,,
Sep 13 2002,4008.0,4084.9,4085.3,3927.8,,
Sep 12 2002,4084.9,4210.7,4210.7,4078.7,,
Sep 11 2002,4210.7,4175.5,4246.4,4129.4,,
Sep 10 2002,4175.5,4062.4,4177.6,4062.4,,
Sep 09 2002,4062.4,4107.2,4107.2,4035.5,,
Sep 06 2002,4107.2,4011.0,4138.3,3981.9,,
Sep 05 2002,4011.0,4026.9,4064.7,3918.6,,
Sep 04 2002,4026.9,4028.6,4071.6,3990.3,,
Sep 03 2002,4028.6,4180.9,4180.9,3991.0,,
Sep 02 2002,4180.9,4227.3,4227.3,4156.2,,
Aug 30 2002,4227.3,4209.3,4259.3,4173.5,,
Aug 29 2002,4209.3,4274.0,4274.0,4179.3,,
Aug 28 2002,4274.0,4449.7,4449.7,4274.0,,
Aug 27 2002,4449.7,4389.8,4464.0,4358.3,,
Aug 23 2002,4389.8,4434.7,4455.3,4389.8,,
Aug 22 2002,4434.7,4364.8,4437.2,4364.8,,
Aug 21 2002,4364.8,4368.9,4466.4,4348.9,,
Aug 20 2002,4368.9,4426.8,4452.4,4361.5,,
Aug 19 2002,4426.8,4330.0,4432.3,4307.7,,
Aug 16 2002,4330.0,4327.5,4382.3,4285.9,,
Aug 15 2002,4327.5,4171.1,4345.7,4171.1,,
Aug 14 2002,4171.1,4271.7,4271.7,4158.3,,
Aug 13 2002,4271.7,4221.6,4271.7,4162.5,,
Aug 12 2002,4221.6,4322.4,4322.4,4212.7,,
Aug 09 2002,4322.4,4240.5,4322.4,4190.4,,
Aug 08 2002,4240.5,4094.4,4240.5,4094.4,,
Aug 07 2002,4094.4,4131.0,4206.9,4069.0,,
Aug 06 2002,4131.0,3996.4,4136.1,3900.7,,
Aug 05 2002,3996.4,4075.5,4080.9,3946.4,,
Aug 02 2002,4075.5,4044.5,4102.5,4023.3,,
Aug 01 2002,4044.5,4246.2,4282.4,4043.5,,
Jul 31 2002,4246.2,4180.9,4306.1,4169.4,,
Jul 30 2002,4180.9,4202.7,4271.3,4133.7,,
Jul 29 2002,4202.7,4016.6,4202.7,4016.6,,
Jul 26 2002,4016.6,3965.9,4029.5,3854.2,,
Jul 25 2002,3965.9,3777.1,3965.9,3777.1,,
Jul 24 2002,3777.1,3858.0,3858.0,3625.9,,
Jul 23 2002,3858.0,3895.5,3994.4,3794.4,,
Jul 22 2002,3895.5,4098.3,4098.3,3895.5,,
Jul 19 2002,4098.3,4297.3,4297.3,4098.3,,
Jul 18 2002,4297.3,4190.6,4301.2,4168.1,,
Jul 17 2002,4190.6,4021.9,4200.0,3966.8,,
Jul 16 2002,4021.9,3994.5,4080.0,3860.3,,
Jul 15 2002,3994.5,4224.1,4258.7,3974.6,,
Jul 12 2002,4224.1,4230.0,4341.1,4171.0,,
Jul 11 2002,4230.0,4420.1,4420.1,4230.0,,
Jul 10 2002,4420.1,4542.9,4542.9,4420.1,,
Jul 09 2002,4542.9,4601.3,4636.1,4493.0,,
Jul 08 2002,4601.3,4615.6,4615.6,4552.0,,
Jul 05 2002,4615.6,4471.2,4618.8,4471.2,,
Jul 04 2002,4471.2,4392.6,4471.7,4392.6,,
Jul 03 2002,4392.6,4546.8,4572.7,4392.6,,
Jul 02 2002,4546.8,4685.8,4685.8,4530.7,,
Jul 01 2002,4685.8,4656.4,4708.7,4620.7,,
Jun 28 2002,4656.4,4540.6,4657.1,4540.6,,
Jun 27 2002,4540.6,4531.0,4589.6,4521.0,,
Jun 26 2002,4531.0,4631.0,4631.0,4442.9,,
Jun 25 2002,4631.0,4541.9,4648.1,4541.9,,
Jun 24 2002,4541.9,4605.3,4644.6,4537.7,,
Jun 21 2002,4605.3,4580.3,4641.4,4506.3,,
Jun 20 2002,4580.3,4652.4,4679.6,4568.4,,
Jun 19 2002,4652.4,4702.0,4702.0,4616.7,,
Jun 18 2002,4702.0,4756.8,4775.1,4697.7,,
Jun 17 2002,4756.8,4630.8,4761.7,4630.8,,
Jun 14 2002,4630.8,4771.9,4771.9,4565.4,,
Jun 13 2002,4771.9,4851.7,4882.8,4762.2,,
Jun 12 2002,4851.7,4934.8,4934.8,4850.8,,
Jun 11 2002,4934.8,4928.2,4943.7,4888.3,,
Jun 10 2002,4928.2,4920.4,4948.3,4905.0,,
Jun 07 2002,4920.4,4957.6,4957.6,4851.2,,
Jun 06 2002,4957.6,4989.1,5016.7,4951.4,,
Jun 05 2002,4989.1,5085.1,5085.1,4971.4,,
May 31 2002,5085.1,5040.8,5085.1,5036.3,,
May 30 2002,5040.8,5083.0,5083.0,5016.9,,
May 29 2002,5083.0,5074.2,5085.1,5056.4,,
May 28 2002,5074.2,5136.3,5169.1,5062.4,,
May 27 2002,5136.3,5169.1,5187.9,5136.0,,
May 24 2002,5169.1,5175.3,5197.1,5166.8,,
May 23 2002,5175.3,5151.9,5195.9,5129.4,,
May 22 2002,5151.9,5197.2,5200.5,5137.0,,
May 21 2002,5197.2,5208.1,5242.4,5187.6,,
May 20 2002,5208.1,5218.0,5246.5,5200.3,,
May 17 2002,5218.0,5248.5,5282.2,5211.9,,
May 16 2002,5248.5,5259.1,5278.9,5241.9,,
May 15 2002,5259.1,5239.5,5272.2,5236.7,,
May 14 2002,5239.5,5204.8,5260.9,5181.9,,
May 13 2002,5204.8,5171.2,5208.2,5147.5,,
May 10 2002,5171.2,5197.6,5204.3,5160.2,,
May 09 2002,5197.6,5209.1,5216.6,5178.3,,
May 08 2002,5209.1,5119.9,5209.1,5119.9,,
May 07 2002,5119.9,5203.1,5203.1,5082.7,,
May 03 2002,5203.1,5174.1,5236.0,5146.5,,
May 02 2002,5174.1,5125.5,5192.7,5125.5,,
May 01 2002,5125.5,5165.6,5177.7,5125.0,,
Apr 30 2002,5165.6,5153.9,5168.8,5131.9,,
Apr 29 2002,5153.9,5159.0,5171.4,5123.7,,
Apr 26 2002,5159.0,5197.5,5218.0,5141.9,,
Apr 25 2002,5197.5,5218.2,5218.2,5116.0,,
Apr 24 2002,5218.2,5191.0,5225.3,5169.0,,
Apr 23 2002,5191.0,5221.5,5241.6,5171.5,,
Apr 22 2002,5221.5,5243.6,5243.6,5209.5,,
Apr 19 2002,5243.6,5229.4,5248.9,5210.4,,
Apr 18 2002,5229.4,5263.9,5291.6,5229.4,,
Apr 17 2002,5263.9,5259.9,5292.3,5256.6,,
Apr 16 2002,5259.9,5201.4,5259.9,5201.4,,
Apr 15 2002,5201.4,5161.0,5209.0,5153.2,,
Apr 12 2002,5161.0,5137.4,5179.9,5137.4,,
Apr 11 2002,5137.4,5229.1,5243.7,5136.3,,
Apr 10 2002,5229.1,5179.6,5236.1,5155.1,,
Apr 09 2002,5179.6,5178.6,5213.2,5164.6,,
Apr 08 2002,5178.6,5233.6,5238.8,5149.3,,
Apr 05 2002,5233.6,5209.5,5261.1,5207.0,,
Apr 04 2002,5209.5,5247.8,5247.8,5187.7,,
Apr 03 2002,5247.8,5251.4,5268.4,5235.4,,
Apr 02 2002,5251.4,5271.8,5271.8,5231.5,,
Mar 28 2002,5271.8,5214.7,5286.4,5214.7,,
Mar 27 2002,5214.7,5195.5,5225.4,5189.4,,
Mar 26 2002,5195.5,5203.6,5222.2,5170.5,,
Mar 25 2002,5203.6,5250.5,5298.4,5203.6,,
Mar 22 2002,5250.5,5253.3,5268.4,5235.3,,
Mar 21 2002,5253.3,5266.9,5279.7,5240.1,,
Mar 20 2002,5266.9,5316.1,5316.1,5253.5,,
Mar 19 2002,5316.1,5299.9,5331.6,5299.9,,
Mar 18 2002,5299.9,5292.7,5320.8,5278.7,,
Mar 15 2002,5292.7,5261.4,5297.2,5243.5,,
Mar 14 2002,5261.4,5272.0,5272.0,5237.2,,
Mar 13 2002,5272.0,5252.5,5307.3,5237.6,,
Mar 12 2002,5252.5,5258.9,5258.9,5200.6,,
Mar 11 2002,5258.9,5285.7,5313.6,5257.3,,
Mar 08 2002,5285.7,5282.1,5328.6,5252.7,,
Mar 07 2002,5282.1,5245.5,5317.6,5245.5,,
Mar 06 2002,5245.5,5214.0,5251.0,5188.5,,
Mar 05 2002,5214.0,5242.0,5269.4,5208.0,,
Mar 04 2002,5242.0,5169.0,5270.7,5169.0,,
Mar 01 2002,5169.0,5101.0,5172.3,5101.0,,
Feb 28 2002,5101.0,5178.4,5178.4,5093.7,,
Feb 27 2002,5178.4,5139.0,5196.9,5129.6,,
Feb 26 2002,5139.0,5100.8,5157.4,5100.8,,
Feb 25 2002,5100.7,5050.8,5105.7,5047.9,,
Feb 22 2002,5050.8,5073.3,5074.1,5016.0,,
Feb 21 2002,5073.3,5024.1,5096.6,5024.1,,
Feb 20 2002,5024.1,5092.5,5092.5,5015.5,,
Feb 19 2002,5092.5,5154.3,5154.3,5089.0,,
Feb 18 2002,5154.3,5182.5,5195.7,5152.3,,
Feb 15 2002,5182.5,5208.7,5235.4,5174.8,,
Feb 14 2002,5208.7,5153.9,5238.0,5151.9,,
Feb 13 2002,5153.9,5135.7,5164.6,5097.7,,
Feb 12 2002,5135.7,5161.8,5216.9,5130.1,,
Feb 11 2002,5161.8,5128.1,5173.6,5128.1,,
Feb 08 2002,5128.1,5127.0,5147.7,5105.0,,
Feb 07 2002,5127.0,5073.8,5127.0,5038.3,,
Feb 06 2002,5073.8,5093.4,5106.9,5038.3,,
Feb 05 2002,5093.4,5167.3,5167.3,5056.8,,
Feb 04 2002,5167.3,5189.7,5189.7,5139.7,,
Feb 01 2002,5189.7,5164.8,5227.4,5164.8,,
Jan 31 2002,5164.8,5089.3,5176.4,5088.7,,
Jan 30 2002,5089.3,5131.4,5131.4,5052.8,,
Jan 29 2002,5131.4,5223.6,5243.2,5131.4,,
Jan 28 2002,5223.6,5193.0,5249.9,5193.0,,
Jan 25 2002,5193.0,5233.1,5233.1,5162.6,,
Jan 24 2002,5233.1,5180.6,5263.4,5180.6,,
Jan 23 2002,5180.6,5149.2,5201.0,5123.4,,
Jan 22 2002,5149.2,5138.5,5207.2,5124.1,,
Jan 21 2002,5138.5,5126.8,5146.5,5086.0,,
Jan 18 2002,5126.8,5138.4,5150.8,5103.2,,
Jan 17 2002,5138.4,5127.6,5180.3,5114.8,,
Jan 16 2002,5127.6,5166.0,5168.1,5106.0,,
Jan 15 2002,5166.0,5113.5,5175.4,5081.9,,
Jan 14 2002,5113.5,5198.6,5198.6,5095.6,,
Jan 11 2002,5198.6,5190.7,5229.5,5171.7,,
Jan 10 2002,5190.7,5228.5,5228.5,5177.6,,
Jan 09 2002,5228.5,5250.4,5250.4,5200.7,,
Jan 08 2002,5250.4,5293.6,5307.3,5238.7,,
Jan 07 2002,5293.6,5323.8,5354.2,5277.7,,
Jan 04 2002,5323.8,5318.8,5362.3,5313.9,,
Jan 03 2002,5318.8,5218.3,5328.4,5218.3,,
Jan 02 2002,5218.3,5217.4,5261.9,5195.2,,
Dec 31 2001,5217.4,5242.4,5258.0,5203.6,,
Dec 28 2001,5242.4,5213.2,5243.7,5196.0,,
Dec 27 2001,5213.2,5177.4,5213.2,5160.8,,
Dec 24 2001,5177.4,5159.2,5177.4,5147.2,,
Dec 21 2001,5159.2,5080.2,5182.2,5044.3,,
Dec 20 2001,5080.2,5120.6,5151.0,5080.1,,
Dec 19 2001,5120.6,5151.1,5157.8,5091.4,,
Dec 18 2001,5151.1,5136.3,5181.9,5124.9,,
Dec 17 2001,5136.3,5061.0,5151.0,5038.2,,
Dec 14 2001,5061.0,5074.9,5092.3,5032.3,,
Dec 13 2001,5074.9,5120.0,5134.1,5035.8,,
Dec 12 2001,5120.0,5160.8,5181.7,5106.0,,
Dec 11 2001,5160.8,5185.0,5194.4,5143.8,,
Dec 10 2001,5185.0,5264.7,5276.2,5172.2,,
Dec 07 2001,5264.7,5369.8,5388.8,5258.7,,
Dec 06 2001,5369.8,5333.5,5411.2,5327.3,,
Dec 05 2001,5333.5,5212.1,5338.2,5212.1,,
Dec 04 2001,5212.1,5164.6,5218.6,5164.6,,
Dec 03 2001,5164.6,5203.6,5203.6,5152.3,,
Nov 30 2001,5203.6,5208.5,5216.9,5146.5,,
Nov 29 2001,5208.5,5205.2,5213.2,5152.1,,
Nov 28 2001,5205.2,5266.0,5283.3,5182.2,,
Nov 27 2001,5266.0,5302.5,5332.5,5232.8,,
Nov 26 2001,5302.5,5293.2,5346.0,5273.0,,
Nov 23 2001,5293.2,5345.9,5358.5,5220.8,,
Nov 22 2001,5345.9,5313.8,5362.6,5313.8,,
Nov 21 2001,5313.8,5298.7,5367.6,5272.1,,
Nov 20 2001,5298.7,5338.0,5344.3,5283.5,,
Nov 19 2001,5338.0,5291.0,5383.2,5285.6,,
Nov 16 2001,5291.0,5238.2,5313.8,5226.1,,
Nov 15 2001,5238.2,5240.7,5297.1,5193.4,,
Nov 14 2001,5240.7,5277.1,5366.4,5214.3,,
Nov 13 2001,5277.1,5146.2,5284.3,5146.2,,
Nov 12 2001,5146.2,5244.2,5251.8,5065.3,,
Nov 09 2001,5244.2,5278.1,5278.1,5222.8,,
Nov 08 2001,5278.1,5216.3,5294.6,5208.4,,
Nov 07 2001,5216.3,5214.1,5246.4,5153.3,,
Nov 06 2001,5214.1,5209.1,5272.5,5184.8,,
Nov 05 2001,5209.1,5129.5,5213.8,5124.0,,
Nov 02 2001,5129.5,5071.2,5129.5,5071.2,,
Nov 01 2001,5071.2,5039.7,5071.2,4988.3,,
Oct 31 2001,5039.7,5003.6,5101.1,4954.9,,
Oct 30 2001,5003.6,5085.9,5085.9,4977.3,,
Oct 29 2001,5085.9,5188.6,5188.6,5083.3,,
Oct 26 2001,5188.6,5086.6,5188.6,5086.6,,
Oct 25 2001,5086.6,5167.6,5217.0,5043.2,,
Oct 24 2001,5167.6,5193.3,5265.5,5133.0,,
Oct 23 2001,5193.3,5070.4,5193.3,5070.4,,
Oct 22 2001,5070.4,5017.7,5078.2,5017.7,,
Oct 19 2001,5017.7,5116.0,5116.0,5003.9,,
Oct 18 2001,5116.0,5203.4,5203.4,5090.2,,
Oct 17 2001,5203.4,5082.6,5229.6,5082.6,,
